# players4cams.py working for a while
# $ sudo vcdbg reloc - returns:

Relocatable heap version 4 found at 0x2f000000
total space allocated is 236M, with 234M relocatable, 2.3M legacy and 0 offline
1 legacy blocks of size 2359296

free list at 0x3d97c840
173M free memory in 5 free block(s)
largest free block is 173M bytes

0x2f000000: legacy block 2.3M
0x2f240000: free 173M
[ 662] 0x3d109440: used 1.3M (refcount 1 lock count 0, size  1308832, align 4096, data 0x3d10a000, d1ruaL) 'video_decodeRIL:image pool'
[ 499] 0x3d249d00: used 1.3M (refcount 2 lock count 8, size  1308832, align 4096, data 0x3d24a000, d1ruaL) 'video_decodeRIL:image pool'
[ 579] 0x3d38a5c0: used 1.3M (refcount 1 lock count 0, size  1308832, align 4096, data 0x3d38b000, d1ruaL) 'video_decodeRIL:image pool'
[ 551] 0x3d4cae80: used  80K (refcount 1 lock count 0, size    81920, align   32, data 0x3d4caea0, d1ruAl) 'RIL buffer'
[ 494] 0x3d4deec0: used  80K (refcount 1 lock count 0, size    81920, align   32, data 0x3d4deee0, d1ruAl) 'RIL buffer'
[ 405] 0x3d4f2f00: used  80K (refcount 1 lock count 0, size    81920, align   32, data 0x3d4f2f20, d1ruAl) 'RIL buffer'
[  63] 0x3d506f40: used  80K (refcount 1 lock count 0, size    81920, align   32, data 0x3d506f60, d1ruAl) 'RIL buffer'
[ 753] 0x3d51af80: used  80K (refcount 1 lock count 0, size    81920, align   32, data 0x3d51afa0, d1ruAl) 'RIL buffer'
[ 616] 0x3d52efc0: used  80K (refcount 1 lock count 0, size    81920, align   32, data 0x3d52efe0, d1ruAl) 'RIL buffer'
[  54] 0x3d543000: used  80K (refcount 1 lock count 0, size    81920, align   32, data 0x3d543020, d1ruAl) 'RIL buffer'
[ 762] 0x3d557040: used  80K (refcount 1 lock count 0, size    81920, align   32, data 0x3d557060, d1ruAl) 'RIL buffer'
[ 755] 0x3d56b080: used  80K (refcount 1 lock count 0, size    81920, align   32, data 0x3d56b0a0, d1ruAl) 'RIL buffer'
[ 124] 0x3d57f0c0: used  80K (refcount 1 lock count 0, size    81920, align   32, data 0x3d57f0e0, d1ruAl) 'RIL buffer'
[ 105] 0x3d593100: used  80K (refcount 1 lock count 0, size    81920, align   32, data 0x3d593120, d1ruAl) 'RIL buffer'
[ 603] 0x3d5a7140: used  80K (refcount 1 lock count 0, size    81920, align   32, data 0x3d5a7160, d1ruAl) 'RIL buffer'
[ 372] 0x3d5bb180: used  80K (refcount 1 lock count 0, size    81920, align   32, data 0x3d5bb1a0, d1ruAl) 'RIL buffer'
[ 323] 0x3d5cf1c0: used  80K (refcount 1 lock count 0, size    81920, align   32, data 0x3d5cf1e0, d1ruAl) 'RIL buffer'
[ 336] 0x3d5e3200: used  80K (refcount 1 lock count 0, size    81920, align   32, data 0x3d5e3220, d1ruAl) 'RIL buffer'
[ 723] 0x3d5f7240: used  80K (refcount 1 lock count 0, size    81920, align   32, data 0x3d5f7260, d1ruAl) 'RIL buffer'
[ 706] 0x3d60b280: used  80K (refcount 1 lock count 0, size    81920, align   32, data 0x3d60b2a0, d1ruAl) 'RIL buffer'
[ 487] 0x3d61f2c0: used  80K (refcount 1 lock count 0, size    81920, align   32, data 0x3d61f2e0, d1ruAl) 'RIL buffer'
[ 377] 0x3d633300: used  80K (refcount 1 lock count 0, size    81920, align   32, data 0x3d633320, d1ruAl) 'RIL buffer'
[ 227] 0x3d647340: used  80K (refcount 1 lock count 0, size    81920, align   32, data 0x3d647360, d1ruAl) 'RIL buffer'
[ 379] 0x3d65b380: used  80K (refcount 1 lock count 0, size    81920, align   32, data 0x3d65b3a0, d1ruAl) 'RIL buffer'
[ 370] 0x3d66f3c0: used  80K (refcount 1 lock count 0, size    81920, align   32, data 0x3d66f3e0, d1ruAl) 'RIL buffer'
[ 643] 0x3d683400: used  80K (refcount 1 lock count 0, size    81920, align   32, data 0x3d683420, d1ruAl) 'RIL buffer'
[ 729] 0x3d697440: used  80K (refcount 1 lock count 0, size    81920, align   32, data 0x3d697460, d1ruAl) 'RIL buffer'
[ 688] 0x3d6ab480: used  80K (refcount 1 lock count 0, size    81920, align   32, data 0x3d6ab4a0, d1ruAl) 'RIL buffer'
[ 128] 0x3d6bf4c0: used  80K (refcount 1 lock count 0, size    81920, align   32, data 0x3d6bf4e0, d1ruAl) 'RIL buffer'
[  89] 0x3d6d3500: used  80K (refcount 1 lock count 0, size    81920, align   32, data 0x3d6d3520, d1ruAl) 'RIL buffer'
[ 333] 0x3d6e7540: used  80K (refcount 1 lock count 0, size    81920, align   32, data 0x3d6e7560, d1ruAl) 'RIL buffer'
[ 362] 0x3d6fb580: used  80K (refcount 1 lock count 0, size    81920, align   32, data 0x3d6fb5a0, d1ruAl) 'RIL buffer'
[  80] 0x3d70f5c0: used  80K (refcount 1 lock count 0, size    81920, align   32, data 0x3d70f5e0, d1ruAl) 'RIL buffer'
[ 611] 0x3d723600: used  80K (refcount 1 lock count 0, size    81920, align   32, data 0x3d723620, d1ruAl) 'RIL buffer'
[ 636] 0x3d737640: used  80K (refcount 1 lock count 0, size    81920, align   32, data 0x3d737660, d1ruAl) 'RIL buffer'
[ 320] 0x3d74b680: used  80K (refcount 1 lock count 0, size    81920, align   32, data 0x3d74b6a0, d1ruAl) 'RIL buffer'
[ 100] 0x3d75f6c0: used  80K (refcount 1 lock count 0, size    81920, align   32, data 0x3d75f6e0, d1ruAl) 'RIL buffer'
[ 618] 0x3d773700: used  80K (refcount 1 lock count 0, size    81920, align   32, data 0x3d773720, d1ruAl) 'RIL buffer'
[ 486] 0x3d787740: used  80K (refcount 1 lock count 0, size    81920, align   32, data 0x3d787760, d1ruAl) 'RIL buffer'
[ 340] 0x3d79b780: used  80K (refcount 1 lock count 0, size    81920, align   32, data 0x3d79b7a0, d1ruAl) 'RIL buffer'
[ 349] 0x3d7af7c0: used  80K (refcount 1 lock count 0, size    81920, align   32, data 0x3d7af7e0, d1ruAl) 'RIL buffer'
[ 490] 0x3d7c3800: used  80K (refcount 1 lock count 0, size    81920, align   32, data 0x3d7c3820, d1ruAl) 'RIL buffer'
[ 344] 0x3d7d7840: used  80K (refcount 1 lock count 0, size    81920, align   32, data 0x3d7d7860, d1ruAl) 'RIL buffer'
[ 553] 0x3d7eb880: used  80K (refcount 1 lock count 0, size    81920, align   32, data 0x3d7eb8a0, d1ruAl) 'RIL buffer'
[ 557] 0x3d7ff8c0: used  80K (refcount 1 lock count 0, size    81920, align   32, data 0x3d7ff8e0, d1ruAl) 'RIL buffer'
[ 705] 0x3d813900: used  80K (refcount 1 lock count 0, size    81920, align   32, data 0x3d813920, d1ruAl) 'RIL buffer'
[ 639] 0x3d827940: used  80K (refcount 1 lock count 0, size    81920, align   32, data 0x3d827960, d1ruAl) 'RIL buffer'
[ 595] 0x3d83b980: used  80K (refcount 1 lock count 0, size    81920, align   32, data 0x3d83b9a0, d1ruAl) 'RIL buffer'
[  88] 0x3d84f9c0: used  80K (refcount 1 lock count 0, size    81920, align   32, data 0x3d84f9e0, d1ruAl) 'RIL buffer'
[ 318] 0x3d863a00: used  80K (refcount 1 lock count 0, size    81920, align   32, data 0x3d863a20, d1ruAl) 'RIL buffer'
[ 389] 0x3d877a40: used  80K (refcount 1 lock count 0, size    81920, align   32, data 0x3d877a60, d1ruAl) 'RIL buffer'
[  15] 0x3d88ba80: used  80K (refcount 1 lock count 0, size    81920, align   32, data 0x3d88baa0, d1ruAl) 'RIL buffer'
[ 406] 0x3d89fac0: used  80K (refcount 1 lock count 0, size    81920, align   32, data 0x3d89fae0, d1ruAl) 'RIL buffer'
[ 328] 0x3d8b3b00: used  80K (refcount 1 lock count 0, size    81920, align   32, data 0x3d8b3b20, d1ruAl) 'RIL buffer'
[ 409] 0x3d8c7b40: used  80K (refcount 1 lock count 0, size    81920, align   32, data 0x3d8c7b60, d1ruAl) 'RIL buffer'
[ 327] 0x3d8dbb80: used  80K (refcount 1 lock count 0, size    81920, align   32, data 0x3d8dbba0, d1ruAl) 'RIL buffer'
[ 330] 0x3d8efbc0: used  80K (refcount 1 lock count 0, size    81920, align   32, data 0x3d8efbe0, d1ruAl) 'RIL buffer'
[ 730] 0x3d903c00: used  80K (refcount 1 lock count 0, size    81920, align   32, data 0x3d903c20, d1ruAl) 'RIL buffer'
[   7] 0x3d917c40: used  80K (refcount 1 lock count 0, size    81920, align   32, data 0x3d917c60, d1ruAl) 'RIL buffer'
[ 695] 0x3d92bc80: used  80K (refcount 1 lock count 0, size    81920, align   32, data 0x3d92bca0, d1ruAl) 'RIL buffer'
[ 732] 0x3d93fcc0: used  80K (refcount 1 lock count 0, size    81920, align   32, data 0x3d93fce0, d1ruAl) 'RIL buffer'
[  97] 0x3d953d00: used  80K (refcount 1 lock count 0, size    81920, align   32, data 0x3d953d20, d1ruAl) 'RIL buffer'
[ 578] 0x3d967d40: used  80K (refcount 1 lock count 0, size    81920, align   32, data 0x3d967d60, d1ruAl) 'RIL buffer'
0x3d97bd80: free 32
[  14] 0x3d97bda0: used   64 (refcount 1 lock count 0, size        0, align   32, data 0x3d97bdc0, d0ruAl) 'ADec:inputdata'
[  13] 0x3d97bde0: used  480 (refcount 1 lock count 0, size      404, align    4, data 0x3d97be00, d0rual) 'resample context'
[ 498] 0x3d97bfc0: used 1.1K (refcount 2 lock count 8, size     1024, align   32, data 0x3d97bfe0, d1rual) 'dispmanx_resource'
[  90] 0x3d97c400: used 1.1K (refcount 2 lock count 8, size     1024, align   32, data 0x3d97c420, d1rual) 'dispmanx_resource'
0x3d97c840: free 32
[  42] 0x3d97c860: used  544 (refcount 1 lock count 0, size      256, align  256, data 0x3d97c900, d3rual) 'H264 dummy data partition'
[ 112] 0x3d97ca80: used 1.1K (refcount 2 lock count 8, size     1024, align   32, data 0x3d97caa0, d1rual) 'dispmanx_resource'
[ 102] 0x3d97cec0: used  128 (refcount 1 lock count 0, size       48, align   32, data 0x3d97cee0, d0ruAl) 'RIL buffer'
[ 761] 0x3d97cf40: used  128 (refcount 1 lock count 0, size       48, align   32, data 0x3d97cf60, d0ruAl) 'RIL buffer'
[ 739] 0x3d97cfc0: used   64 (refcount 1 lock count 0, size        0, align   32, data 0x3d97cfe0, d0ruAl) 'ADec:inputdata'
[ 352] 0x3d97d000: used  192 (refcount 1 lock count 0, size      116, align    4, data 0x3d97d020, d0rual) 'EGL_SERVER_SURFACE_T'
[ 682] 0x3d97d0c0: used  576 (refcount 1 lock count 0, size      512, align    4, data 0x3d97d0e0, d0rual) 'ILCS VC buffer pool'
[ 369] 0x3d97d300: used  576 (refcount 1 lock count 0, size      512, align    4, data 0x3d97d320, d0rual) 'ILCS VC buffer pool'
[   9] 0x3d97d540: used  576 (refcount 1 lock count 0, size      512, align    4, data 0x3d97d560, d0rual) 'ILCS VC buffer pool'
[   3] 0x3d97d780: used 2.5M (refcount 1 lock count 8, size  2607104, align 4096, data 0x3d97e000, d1rual) 'ARM FB'
[   2] 0x3dbfafa0: used  16K (refcount 1 lock count 0, size    16384, align   32, data 0x3dbfafc0, d0ruAl) 'audioplus_tmp_buf'
[   1] 0x3dbfefe0: used 4.0K (refcount 1 lock count 0, size        0, align 4096, data 0x3dbff000, d1rual) 'camera fast alloc arena'
small allocs not requested
